"","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Guam","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Northern Mariana Islands","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virgin Islands","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"2020-01-26",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"2020-01-28",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"2020-01-29",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"2020-01-30",0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"2020-01-31",0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"2020-02-01",0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"2020-02-02",0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"2020-02-03",0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
"2020-02-04",0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0
"2020-02-05",0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-221,0
"2020-02-06",0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-469,0
"2020-02-07",0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-584,0
"2020-02-08",0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-705,0
"2020-02-09",0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,1,0
"2020-02-10",0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,0,1,0
"2020-02-11",0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,0,1,0
"2020-02-12",0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-48,0,1,0
"2020-02-13",0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-57,0,1,0
"2020-02-14",0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-70,0,1,0
"2020-02-15",0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-177,0,1,0
"2020-02-16",0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-375,0,1,0
"2020-02-17",0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-42,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-280,0,1,0
"2020-02-18",0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-106,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-338,0,1,0
"2020-02-19",0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-225,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"2020-02-20",0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-259,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"2020-02-21",0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-281,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0
"2020-02-22",0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0
"2020-02-23",0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0
"2020-02-24",0,0,1,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,1,0
"2020-02-25",0,0,1,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,0,0,0,5,0,1,0
"2020-02-26",0,0,1,0,-20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0,0,0,5,0,1,0
"2020-02-27",0,0,1,0,-26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,0,0,0,5,0,1,0
"2020-02-28",0,0,1,0,-34,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,-2,0,0,0,7,0,1,0
"2020-02-29",0,0,1,0,-42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-5,-2,0,0,0,9,0,1,0
"2020-03-01",0,0,1,0,-34,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,-3,0,0,0,0,0,2,0,0,2,0,0,0,-4,-3,0,0,0,14,0,1,0
"2020-03-02",0,0,1,0,-27,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,1,0,0,-6,0,0,0,0,0,2,0,0,2,0,0,0,-5,-2,0,0,0,17,0,1,0
"2020-03-03",0,0,2,0,-80,0,0,0,0,3,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,2,0,0,-12,-67,0,0,0,0,2,0,0,2,0,0,0,-4,-4,0,0,0,22,0,1,0
"2020-03-04",0,0,2,0,-69,0,0,0,0,3,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,2,0,0,-62,1,0,0,0,0,2,0,0,2,0,0,0,-1,-4,0,0,0,36,0,1,0
"2020-03-05",0,0,2,0,-134,-60,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,3,3,0,0,0,0,0,13,2,2,1,0,-235,1,0,0,0,0,2,0,0,2,0,0,1,4,-4,0,0,0,64,0,1,0
"2020-03-06",0,0,3,0,-146,-210,0,0,0,5,3,0,1,0,6,1,0,0,-1,0,0,3,8,0,1,0,0,0,14,2,2,2,0,-755,2,0,0,0,1,2,2,0,3,2,0,1,-2,-23,0,0,0,74,0,1,0
"2020-03-07",0,0,4,0,-151,8,0,0,1,10,7,0,1,0,6,1,0,1,-1,0,0,3,13,0,1,0,1,0,14,2,4,2,0,-1372,2,0,0,0,1,6,4,0,3,2,0,1,3,-37,1,0,1,94,0,1,0
"2020-03-08",0,0,4,0,-435,8,1,0,1,11,11,0,2,0,7,2,2,1,-4,0,0,5,28,0,2,0,1,0,16,4,4,4,0,-1536,2,0,0,0,1,13,6,0,3,6,0,2,-6,-36,1,0,2,121,0,1,0
"2020-03-09",0,0,5,0,-1128,12,2,0,4,12,17,0,2,0,11,4,7,1,-13,1,0,6,41,0,2,0,1,0,16,4,3,8,0,142,7,0,0,3,1,13,10,0,3,7,0,3,-4,-31,1,0,5,156,0,2,0
"2020-03-10",0,0,5,0,-1059,17,2,0,4,21,22,0,2,0,19,6,11,1,-32,6,0,9,92,2,3,0,1,0,17,4,4,9,0,173,7,0,0,3,2,14,12,0,5,9,3,6,-2,4,1,0,8,254,0,3,0
"2020-03-11",0,0,8,0,-1157,34,3,1,10,24,31,0,2,0,25,11,12,0,-32,13,0,13,95,2,5,1,1,0,23,7,4,15,-14,217,8,1,0,4,2,20,16,0,5,10,6,6,-37,5,2,0,10,308,0,6,1
"2020-03-12",0,1,8,2,248,48,6,4,10,44,30,0,2,0,32,12,14,1,-45,14,1,13,108,12,9,1,2,0,24,11,5,16,-19,326,16,1,0,5,2,30,22,0,5,12,6,14,-98,7,2,0,17,386,0,8,1
"2020-03-13",6,1,8,-1,315,76,11,4,10,68,40,0,2,1,46,11,16,2,11,36,2,18,123,25,14,6,4,4,27,19,6,29,-28,421,18,1,0,13,3,30,41,3,20,13,7,18,-125,7,2,0,30,473,0,19,2
"2020-03-14",12,1,11,-9,376,101,20,4,16,67,64,0,4,5,66,14,16,0,18,76,3,27,138,33,21,6,5,6,29,20,7,45,13,608,25,1,0,26,4,35,47,4,20,19,7,22,-133,21,5,1,41,568,0,27,3
"2020-03-15",23,1,11,-15,472,134,26,7,17,106,96,3,7,5,94,18,20,-6,21,101,12,32,164,53,35,10,5,6,31,25,12,23,17,726,32,1,0,37,8,38,68,5,20,27,8,27,80,29,8,1,44,632,0,33,3
"2020-03-16",29,3,15,-19,577,159,41,8,22,137,117,3,10,5,104,22,19,-7,21,134,17,39,197,54,54,12,9,8,33,43,16,-47,21,940,34,1,0,50,10,45,81,5,21,31,8,21,86,40,12,2,50,745,0,47,10
"2020-03-17",38,6,16,22,718,180,68,16,31,204,141,3,14,9,158,27,25,-8,25,191,32,57,218,65,60,21,16,8,36,52,23,-54,23,1357,42,5,0,67,18,64,101,5,23,45,9,3,105,51,14,2,65,854,1,72,15
"2020-03-18",50,9,19,33,876,213,95,26,36,319,190,8,16,11,281,36,33,21,34,273,43,84,256,79,77,34,20,12,43,79,35,-12,28,2355,66,7,0,90,29,71,138,5,33,58,9,16,164,65,19,3,76,958,2,106,17
"2020-03-19",77,12,26,62,1048,273,155,30,68,426,272,12,26,23,412,52,35,34,45,382,52,107,328,331,89,49,34,19,47,97,40,726,35,4122,104,19,0,120,43,84,186,6,44,79,12,49,244,80,20,3,92,1153,5,153,18
"2020-03-20",105,13,42,100,1259,359,190,39,76,555,468,14,37,31,573,74,31,48,61,527,57,148,412,544,115,79,70,19,53,160,47,885,43,7045,144,27,0,168,48,111,268,14,44,122,12,237,372,112,27,6,113,1321,8,213,22
"2020-03-21",130,20,67,118,1516,469,218,45,97,753,532,15,48,42,740,119,49,55,81,747,70,192,523,781,137,139,90,29,61,161,50,1320,57,10276,184,28,0,244,52,133,386,20,66,167,11,310,542,138,47,6,149,1560,12,277,24
"2020-03-22",156,21,151,165,1816,584,319,56,114,987,595,26,56,47,1032,190,67,64,100,817,89,242,641,1024,170,206,127,34,62,184,61,1894,65,15046,269,30,0,348,65,156,501,22,83,189,16,422,625,181,50,17,213,1747,16,378,26
"2020-03-23",194,34,232,201,2201,711,405,87,136,1204,775,28,77,50,1268,246,105,80,121,1138,107,287,772,1308,234,248,179,45,73,256,80,2817,83,20716,303,32,0,438,79,186,638,29,106,289,22,520,721,256,73,17,248,1991,16,413,28
"2020-03-24",240,38,320,230,2592,901,606,104,181,1448,1059,31,90,73,1509,336,123,96,154,1342,118,345,1148,1767,261,319,250,51,77,303,107,3631,100,25447,399,36,0,556,103,201,844,37,124,329,24,677,846,297,88,17,283,2346,39,476,37
"2020-03-25",381,53,396,306,3116,1067,856,119,228,1942,1340,31,95,123,1844,426,144,129,193,1730,142,419,1823,2251,286,372,369,65,84,379,136,4340,111,32741,562,45,0,695,159,256,1140,49,132,410,40,803,1107,345,115,17,382,2455,51,616,49
"2020-03-26",530,62,500,348,3978,1408,991,142,264,2448,1587,48,106,186,2492,584,178,168,243,2222,155,577,2392,2815,344,481,499,90,92,490,157,6795,135,38555,636,58,0,852,241,305,1674,62,164,433,45,978,1522,401,149,17,590,3057,76,744,56
"2020-03-27",628,84,650,383,4812,1704,1264,163,300,3152,2134,52,120,227,2966,875,232,208,294,2627,167,770,3205,3564,394,571,662,120,97,569,185,8717,190,44099,780,67,0,1122,314,402,2195,76,202,496,57,1174,1919,478,174,19,592,3593,96,914,73
"2020-03-28",700,101,758,404,5444,2017,1491,209,338,3982,2368,56,151,256,3466,1201,295,265,385,3178,210,1056,4213,4524,436,656,828,146,119,673,212,10984,206,52580,968,93,2,1381,362,466,2780,97,236,607,67,1358,2132,606,199,19,723,4120,113,1025,84
"2020-03-29",792,113,911,443,6136,2268,1959,226,338,4883,2600,57,175,303,4457,1482,332,325,430,3388,250,1233,4907,5354,495,745,890,160,134,905,255,13225,235,58602,1161,97,2,1635,413,535,3401,122,289,712,89,1563,2677,717,223,23,868,4689,123,1103,87
"2020-03-30",895,117,1149,501,7275,2577,2535,257,486,5623,2930,59,204,407,4811,1753,418,364,469,3839,272,1399,5691,6311,566,832,1036,173,179,1026,311,16437,277,65949,1298,106,2,1893,464,590,4105,168,401,907,100,1708,2997,802,244,30,995,4958,144,1247,95
"2020-03-31",941,131,1274,556,8399,2921,3059,309,486,6656,3992,137,223,515,5663,2109,491,424,572,4997,298,1644,6531,7366,617,917,1335,193,183,1087,364,18429,310,74281,1518,123,2,2144,543,672,4922,231,473,1061,107,2036,3519,882,280,30,1223,5066,161,1326,120
"2020-04-01",1078,141,1384,614,9604,3266,3472,357,575,7665,4594,144,257,657,6559,2500,540,477,662,6151,337,1952,7616,8957,672,1051,1562,211,236,1247,411,21900,357,81947,1571,144,5,2482,689,717,5727,275,541,1267,127,2667,4198,1005,305,30,1477,5339,189,1517,137
"2020-04-02",1238,144,1565,671,10752,3632,3712,381,641,8856,5268,149,281,878,7530,2961,603,540,721,8840,369,2295,8812,10374,724,1151,1809,235,258,1420,474,25051,396,90116,1840,156,7,2821,845,805,6921,303,626,1523,163,2837,4801,1067,321,37,1665,6313,215,1693,153
"2020-04-03",1497,154,1728,726,12287,4072,4783,436,742,10091,5769,150,314,993,8693,3335,688,605,736,9927,423,2716,10210,12192,767,1328,2081,256,290,1506,533,29248,485,99934,2074,170,7,3221,950,877,8313,362,675,1666,185,2996,5572,1253,372,38,1966,6673,240,1867,166
"2020-04-04",1589,166,1966,729,13473,4448,5111,579,881,11343,6175,219,346,1047,10109,3837,775,680,877,12084,446,3071,11520,13685,841,1419,2244,273,331,1712,612,33277,532,111427,2372,183,7,3637,1117,973,9964,432,789,1877,210,3218,6442,1420,441,42,2355,7180,280,2052,187
"2020-04-05",1796,181,2205,837,14727,4810,5486,659,976,12122,6523,263,364,1068,10994,4284,846,740,1004,12533,460,3541,12269,15019,906,1594,2312,287,369,1834,660,36588,612,118749,2548,204,7,3924,1206,1041,11418,451,897,2005,238,3488,6957,1597,490,42,2585,7640,321,2193,200
