"","Anhui","Beijing","Chongqing","Fujian","Gansu","Guangdong","Guangxi","Guizhou","Hainan","Hebei","Heilongjiang","Henan","Hong Kong","Hubei","Hunan","Inner Mongolia","Jiangsu","Jiangxi","Jilin","Liaoning","Macau","Ningxia","Qinghai","Shaanxi","Shandong","Shanghai","Shanxi","Sichuan","Tianjin","Tibet","Xinjiang","Yunnan","Zhejiang"
"2020-04-23",6,8,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-04-24",6,8,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-04-25",6,8,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-04-26",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-04-27",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-04-28",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-04-29",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-04-30",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-01",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-02",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-03",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-04",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-05",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-06",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-07",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-08",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-09",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-10",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-11",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-12",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-13",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-14",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-15",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,1,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-16",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-17",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-18",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-19",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-20",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-21",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-22",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-23",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-24",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-25",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-26",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-27",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-28",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-29",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-30",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-05-31",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-01",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-02",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-03",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-04",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-05",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-06",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-07",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-08",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-09",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-10",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-11",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-12",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-13",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-14",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-15",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-16",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-17",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-18",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-19",6,9,6,1,2,8,2,2,6,6,13,22,4,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-20",6,9,6,1,2,8,2,2,6,6,13,22,5,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-21",6,9,6,1,2,8,2,2,6,6,13,22,5,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-22",6,9,6,1,2,8,2,2,6,6,13,22,5,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-23",6,9,6,1,2,8,2,2,6,6,13,22,6,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-24",6,9,6,1,2,8,2,2,6,6,13,22,6,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-25",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-26",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-27",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-28",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-29",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-06-30",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-01",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-02",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-03",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-04",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-05",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-06",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-07",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-08",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-09",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-10",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-11",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-12",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-13",6,9,6,1,2,8,2,2,6,6,13,22,7,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-14",6,9,6,1,2,8,2,2,6,6,13,22,8,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-15",6,9,6,1,2,8,2,2,6,6,13,22,10,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-16",6,9,6,1,2,8,2,2,6,6,13,22,10,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-17",6,9,6,1,2,8,2,2,6,6,13,22,11,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-18",6,9,6,1,2,8,2,2,6,6,13,22,12,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-19",6,9,6,1,2,8,2,2,6,6,13,22,12,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-20",6,9,6,1,2,8,2,2,6,6,13,22,12,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-21",6,9,6,1,2,8,2,2,6,6,13,22,14,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-22",6,9,6,1,2,8,2,2,6,6,13,22,14,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-23",6,9,6,1,2,8,2,2,6,6,13,22,15,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-24",6,9,6,1,2,8,2,2,6,6,13,22,16,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-25",6,9,6,1,2,8,2,2,6,6,13,22,18,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
"2020-07-26",6,9,6,1,2,8,2,2,6,6,13,22,18,4512,4,1,0,1,2,2,0,0,0,3,7,7,0,3,3,0,3,2,1
