date,time,state,confirmed,deceased
2020.1.21,0,Washington,1,0
2020.1.22,0,Washington,1,0
2020.1.23,0,Washington,1,0
2020.1.24,0,Illinois,1,0
2020.1.24,0,Washington,1,0
2020.1.25,0,California,1,0
2020.1.25,0,Illinois,1,0
2020.1.25,0,Washington,1,0
2020.1.26,0,Arizona,1,0
2020.1.26,0,California,2,0
2020.1.26,0,Illinois,1,0
2020.1.26,0,Washington,1,0
2020.1.27,0,Arizona,1,0
2020.1.27,0,California,2,0
2020.1.27,0,Illinois,1,0
2020.1.27,0,Washington,1,0
2020.1.28,0,Arizona,1,0
2020.1.28,0,California,2,0
2020.1.28,0,Illinois,1,0
2020.1.28,0,Washington,1,0
2020.1.29,0,Arizona,1,0
2020.1.29,0,California,2,0
2020.1.29,0,Illinois,1,0
2020.1.29,0,Washington,1,0
2020.1.30,0,Arizona,1,0
2020.1.30,0,California,2,0
2020.1.30,0,Illinois,2,0
2020.1.30,0,Washington,1,0
2020.1.31,0,Arizona,1,0
2020.1.31,0,California,3,0
2020.1.31,0,Illinois,2,0
2020.1.31,0,Washington,1,0
2020.2.1,0,Arizona,1,0
2020.2.1,0,California,3,0
2020.2.1,0,Illinois,2,0
2020.2.1,0,Massachusetts,1,0
2020.2.1,0,Washington,1,0
2020.2.2,0,Arizona,1,0
2020.2.2,0,California,6,0
2020.2.2,0,Illinois,2,0
2020.2.2,0,Massachusetts,1,0
2020.2.2,0,Washington,1,0
2020.2.3,0,Arizona,1,0
2020.2.3,0,California,6,0
2020.2.3,0,Illinois,2,0
2020.2.3,0,Massachusetts,1,0
2020.2.3,0,Washington,1,0
2020.2.4,0,Arizona,1,0
2020.2.4,0,California,6,0
2020.2.4,0,Illinois,2,0
2020.2.4,0,Massachusetts,1,0
2020.2.4,0,Washington,1,0
2020.2.5,0,Arizona,1,0
2020.2.5,0,California,6,0
2020.2.5,0,Illinois,2,0
2020.2.5,0,Massachusetts,1,0
2020.2.5,0,Washington,1,0
2020.2.5,0,Wisconsin,1,0
2020.2.6,0,Arizona,1,0
2020.2.6,0,California,6,0
2020.2.6,0,Illinois,2,0
2020.2.6,0,Massachusetts,1,0
2020.2.6,0,Washington,1,0
2020.2.6,0,Wisconsin,1,0
2020.2.7,0,Arizona,1,0
2020.2.7,0,California,6,0
2020.2.7,0,Illinois,2,0
2020.2.7,0,Massachusetts,1,0
2020.2.7,0,Washington,1,0
2020.2.7,0,Wisconsin,1,0
2020.2.8,0,Arizona,1,0
2020.2.8,0,California,6,0
2020.2.8,0,Illinois,2,0
2020.2.8,0,Massachusetts,1,0
2020.2.8,0,Washington,1,0
2020.2.8,0,Wisconsin,1,0
2020.2.9,0,Arizona,1,0
2020.2.9,0,California,6,0
2020.2.9,0,Illinois,2,0
2020.2.9,0,Massachusetts,1,0
2020.2.9,0,Washington,1,0
2020.2.9,0,Wisconsin,1,0
2020.2.10,0,Arizona,1,0
2020.2.10,0,California,7,0
2020.2.10,0,Illinois,2,0
2020.2.10,0,Massachusetts,1,0
2020.2.10,0,Washington,1,0
2020.2.10,0,Wisconsin,1,0
2020.2.11,0,Arizona,1,0
2020.2.11,0,California,7,0
2020.2.11,0,Illinois,2,0
2020.2.11,0,Massachusetts,1,0
2020.2.11,0,Washington,1,0
2020.2.11,0,Wisconsin,1,0
2020.2.12,0,Arizona,1,0
2020.2.12,0,California,7,0
2020.2.12,0,Illinois,2,0
2020.2.12,0,Massachusetts,1,0
2020.2.12,0,Texas,1,0
2020.2.12,0,Washington,1,0
2020.2.12,0,Wisconsin,1,0
2020.2.13,0,Arizona,1,0
2020.2.13,0,California,7,0
2020.2.13,0,Illinois,2,0
2020.2.13,0,Massachusetts,1,0
2020.2.13,0,Texas,2,0
2020.2.13,0,Washington,1,0
2020.2.13,0,Wisconsin,1,0
2020.2.14,0,Arizona,1,0
2020.2.14,0,California,7,0
2020.2.14,0,Illinois,2,0
2020.2.14,0,Massachusetts,1,0
2020.2.14,0,Texas,2,0
2020.2.14,0,Washington,1,0
2020.2.14,0,Wisconsin,1,0
2020.2.15,0,Arizona,1,0
2020.2.15,0,California,7,0
2020.2.15,0,Illinois,2,0
2020.2.15,0,Massachusetts,1,0
2020.2.15,0,Texas,2,0
2020.2.15,0,Washington,1,0
2020.2.15,0,Wisconsin,1,0
2020.2.16,0,Arizona,1,0
2020.2.16,0,California,7,0
2020.2.16,0,Illinois,2,0
2020.2.16,0,Massachusetts,1,0
2020.2.16,0,Texas,2,0
2020.2.16,0,Washington,1,0
2020.2.16,0,Wisconsin,1,0
2020.2.17,0,Arizona,1,0
2020.2.17,0,California,7,0
2020.2.17,0,Illinois,2,0
2020.2.17,0,Massachusetts,1,0
2020.2.17,0,Nebraska,10,0
2020.2.17,0,Texas,2,0
2020.2.17,0,Washington,1,0
2020.2.17,0,Wisconsin,1,0
2020.2.18,0,Arizona,1,0
2020.2.18,0,California,7,0
2020.2.18,0,Illinois,2,0
2020.2.18,0,Massachusetts,1,0
2020.2.18,0,Nebraska,10,0
2020.2.18,0,Texas,2,0
2020.2.18,0,Washington,1,0
2020.2.18,0,Wisconsin,1,0
2020.2.19,0,Arizona,1,0
2020.2.19,0,California,7,0
2020.2.19,0,Illinois,2,0
2020.2.19,0,Massachusetts,1,0
2020.2.19,0,Nebraska,10,0
2020.2.19,0,Texas,2,0
2020.2.19,0,Washington,1,0
2020.2.19,0,Wisconsin,1,0
2020.2.20,0,Arizona,1,0
2020.2.20,0,California,8,0
2020.2.20,0,Illinois,2,0
2020.2.20,0,Massachusetts,1,0
2020.2.20,0,Nebraska,11,0
2020.2.20,0,Texas,2,0
2020.2.20,0,Washington,1,0
2020.2.20,0,Wisconsin,1,0
2020.2.21,0,Arizona,1,0
2020.2.21,0,California,9,0
2020.2.21,0,Illinois,2,0
2020.2.21,0,Massachusetts,1,0
2020.2.21,0,Nebraska,11,0
2020.2.21,0,Texas,4,0
2020.2.21,0,Washington,1,0
2020.2.21,0,Wisconsin,1,0
2020.2.22,0,Arizona,1,0
2020.2.22,0,California,9,0
2020.2.22,0,Illinois,2,0
2020.2.22,0,Massachusetts,1,0
2020.2.22,0,Nebraska,11,0
2020.2.22,0,Texas,4,0
2020.2.22,0,Washington,1,0
2020.2.22,0,Wisconsin,1,0
2020.2.23,0,Arizona,1,0
2020.2.23,0,California,9,0
2020.2.23,0,Illinois,2,0
2020.2.23,0,Massachusetts,1,0
2020.2.23,0,Nebraska,11,0
2020.2.23,0,Texas,4,0
2020.2.23,0,Washington,1,0
2020.2.23,0,Wisconsin,1,0
2020.2.24,0,Arizona,1,0
2020.2.24,0,California,11,0
2020.2.24,0,Illinois,2,0
2020.2.24,0,Massachusetts,1,0
2020.2.24,0,Nebraska,12,0
2020.2.24,0,Texas,10,0
2020.2.24,0,Washington,5,0
2020.2.24,0,Wisconsin,1,0
2020.2.25,0,Arizona,1,0
2020.2.25,0,California,11,0
2020.2.25,0,Illinois,2,0
2020.2.25,0,Massachusetts,1,0
2020.2.25,0,Nebraska,13,0
2020.2.25,0,Texas,10,0
2020.2.25,0,Utah,1,0
2020.2.25,0,Washington,5,0
2020.2.25,0,Wisconsin,1,0
2020.2.26,0,Arizona,1,0
2020.2.26,0,California,26,0
2020.2.26,0,Illinois,2,0
2020.2.26,0,Massachusetts,1,0
2020.2.26,0,Nebraska,13,0
2020.2.26,0,Texas,10,0
2020.2.26,0,Utah,1,0
2020.2.26,0,Washington,5,0
2020.2.26,0,Wisconsin,1,0
2020.2.27,0,Arizona,1,0
2020.2.27,0,California,26,0
2020.2.27,0,Illinois,2,0
2020.2.27,0,Massachusetts,1,0
2020.2.27,0,Nebraska,13,0
2020.2.27,0,Texas,10,0
2020.2.27,0,Utah,1,0
2020.2.27,0,Washington,5,0
2020.2.27,0,Wisconsin,1,0
2020.2.28,0,Arizona,1,0
2020.2.28,0,California,27,0
2020.2.28,0,Illinois,2,0
2020.2.28,0,Massachusetts,1,0
2020.2.28,0,Nebraska,13,0
2020.2.28,0,Oregon,1,0
2020.2.28,0,Texas,11,0
2020.2.28,0,Utah,1,0
2020.2.28,0,Washington,7,0
2020.2.28,0,Wisconsin,1,0
2020.2.29,0,Arizona,1,0
2020.2.29,0,California,28,0
2020.2.29,0,Illinois,3,0
2020.2.29,0,Massachusetts,1,0
2020.2.29,0,Nebraska,13,0
2020.2.29,0,Oregon,1,0
2020.2.29,0,Texas,11,0
2020.2.29,0,Utah,1,0
2020.2.29,0,Washington,10,1
2020.2.29,0,Wisconsin,1,0
2020.3.1,0,Arizona,1,0
2020.3.1,0,California,33,0
2020.3.1,0,Florida,2,0
2020.3.1,0,Illinois,3,0
2020.3.1,0,Massachusetts,1,0
2020.3.1,0,Nebraska,13,0
2020.3.1,0,New York,1,0
2020.3.1,0,Oregon,2,0
2020.3.1,0,Rhode Island,2,0
2020.3.1,0,Texas,11,0
2020.3.1,0,Utah,1,0
2020.3.1,0,Washington,17,3
2020.3.1,0,Wisconsin,1,0
2020.3.2,0,Arizona,1,0
2020.3.2,0,California,38,0
2020.3.2,0,Florida,2,0
2020.3.2,0,Georgia,2,0
2020.3.2,0,Illinois,4,0
2020.3.2,0,Massachusetts,2,0
2020.3.2,0,Nebraska,13,0
2020.3.2,0,New Hampshire,1,0
2020.3.2,0,New York,1,0
2020.3.2,0,Oregon,2,0
2020.3.2,0,Rhode Island,2,0
2020.3.2,0,Texas,11,0
2020.3.2,0,Utah,1,0
2020.3.2,0,Washington,23,6
2020.3.2,0,Wisconsin,1,0
2020.3.3,0,Arizona,2,0
2020.3.3,0,California,45,0
2020.3.3,0,Florida,3,0
2020.3.3,0,Georgia,2,0
2020.3.3,0,Illinois,4,0
2020.3.3,0,Massachusetts,2,0
2020.3.3,0,Nebraska,13,0
2020.3.3,0,New Hampshire,2,0
2020.3.3,0,New York,2,0
2020.3.3,0,North Carolina,1,0
2020.3.3,0,Oregon,2,0
2020.3.3,0,Rhode Island,2,0
2020.3.3,0,Texas,11,0
2020.3.3,0,Utah,1,0
2020.3.3,0,Washington,32,10
2020.3.3,0,Wisconsin,1,0
2020.3.4,0,Arizona,2,0
2020.3.4,0,California,55,1
2020.3.4,0,Florida,3,0
2020.3.4,0,Georgia,2,0
2020.3.4,0,Illinois,4,0
2020.3.4,0,Massachusetts,2,0
2020.3.4,0,Nebraska,13,0
2020.3.4,0,New Hampshire,2,0
2020.3.4,0,New Jersey,1,0
2020.3.4,0,New York,11,0
2020.3.4,0,North Carolina,1,0
2020.3.4,0,Oregon,2,0
2020.3.4,0,Rhode Island,2,0
2020.3.4,0,Texas,12,0
2020.3.4,0,Utah,1,0
2020.3.4,0,Washington,47,11
2020.3.4,0,Wisconsin,1,0
2020.3.5,0,Arizona,2,0
2020.3.5,0,California,67,1
2020.3.5,0,Colorado,2,0
2020.3.5,0,Florida,4,0
2020.3.5,0,Georgia,2,0
2020.3.5,0,Illinois,5,0
2020.3.5,0,Maryland,3,0
2020.3.5,0,Massachusetts,3,0
2020.3.5,0,Nebraska,13,0
2020.3.5,0,Nevada,2,0
2020.3.5,0,New Hampshire,2,0
2020.3.5,0,New Jersey,2,0
2020.3.5,0,New York,22,0
2020.3.5,0,North Carolina,1,0
2020.3.5,0,Oregon,2,0
2020.3.5,0,Rhode Island,2,0
2020.3.5,0,Tennessee,1,0
2020.3.5,0,Texas,16,0
2020.3.5,0,Utah,1,0
2020.3.5,0,Washington,75,11
2020.3.5,0,Wisconsin,1,0
2020.3.6,0,Arizona,3,0
2020.3.6,0,California,81,1
2020.3.6,0,Colorado,8,0
2020.3.6,0,Florida,7,2
2020.3.6,0,Georgia,3,0
2020.3.6,0,Hawaii,1,0
2020.3.6,0,Illinois,6,0
2020.3.6,0,Indiana,1,0
2020.3.6,0,Kentucky,1,0
2020.3.6,0,Maryland,3,0
2020.3.6,0,Massachusetts,8,0
2020.3.6,0,Minnesota,1,0
2020.3.6,0,Nebraska,14,0
2020.3.6,0,Nevada,2,0
2020.3.6,0,New Hampshire,2,0
2020.3.6,0,New Jersey,4,0
2020.3.6,0,New York,44,0
2020.3.6,0,North Carolina,2,0
2020.3.6,0,Oklahoma,1,0
2020.3.6,0,Oregon,2,0
2020.3.6,0,Pennsylvania,2,0
2020.3.6,0,Rhode Island,3,0
2020.3.6,0,South Carolina,2,0
2020.3.6,0,Tennessee,1,0
2020.3.6,0,Texas,19,0
2020.3.6,0,Utah,3,0
2020.3.6,0,Washington,86,12
2020.3.6,0,Wisconsin,1,0
2020.3.7,0,Arizona,5,0
2020.3.7,0,California,100,1
2020.3.7,0,Colorado,8,0
2020.3.7,0,District of Columbia,1,0
2020.3.7,0,Florida,12,2
2020.3.7,0,Georgia,7,0
2020.3.7,0,Hawaii,1,0
2020.3.7,0,Illinois,6,0
2020.3.7,0,Indiana,1,0
2020.3.7,0,Kansas,1,0
2020.3.7,0,Kentucky,1,0
2020.3.7,0,Maryland,3,0
2020.3.7,0,Massachusetts,13,0
2020.3.7,0,Minnesota,1,0
2020.3.7,0,Missouri,1,0
2020.3.7,0,Nebraska,14,0
2020.3.7,0,Nevada,2,0
2020.3.7,0,New Hampshire,4,0
2020.3.7,0,New Jersey,4,0
2020.3.7,0,New York,89,0
2020.3.7,0,North Carolina,2,0
2020.3.7,0,Oklahoma,1,0
2020.3.7,0,Oregon,6,0
2020.3.7,0,Pennsylvania,4,0
2020.3.7,0,Rhode Island,3,0
2020.3.7,0,South Carolina,2,0
2020.3.7,0,Tennessee,1,0
2020.3.7,0,Texas,19,0
2020.3.7,0,Utah,3,0
2020.3.7,0,Vermont,1,0
2020.3.7,0,Virginia,1,0
2020.3.7,0,Washington,110,16
2020.3.7,0,Wisconsin,1,0
2020.3.8,0,Arizona,5,0
2020.3.8,0,California,112,1
2020.3.8,0,Colorado,8,0
2020.3.8,0,Connecticut,1,0
2020.3.8,0,District of Columbia,1,0
2020.3.8,0,Florida,13,2
2020.3.8,0,Georgia,11,0
2020.3.8,0,Hawaii,2,0
2020.3.8,0,Illinois,7,0
2020.3.8,0,Indiana,2,0
2020.3.8,0,Iowa,3,0
2020.3.8,0,Kansas,1,0
2020.3.8,0,Kentucky,4,0
2020.3.8,0,Maryland,5,0
2020.3.8,0,Massachusetts,28,0
2020.3.8,0,Minnesota,2,0
2020.3.8,0,Missouri,1,0
2020.3.8,0,Nebraska,16,0
2020.3.8,0,Nevada,4,0
2020.3.8,0,New Hampshire,4,0
2020.3.8,0,New Jersey,6,0
2020.3.8,0,New York,106,0
2020.3.8,0,North Carolina,2,0
2020.3.8,0,Oklahoma,1,0
2020.3.8,0,Oregon,13,0
2020.3.8,0,Pennsylvania,6,0
2020.3.8,0,Rhode Island,3,0
2020.3.8,0,South Carolina,6,0
2020.3.8,0,Tennessee,3,0
2020.3.8,0,Texas,23,0
2020.3.8,0,Utah,3,0
2020.3.8,0,Vermont,1,0
2020.3.8,0,Virginia,2,0
2020.3.8,0,Washington,141,19
2020.3.8,0,Wisconsin,1,0
2020.3.9,0,Arizona,6,0
2020.3.9,0,California,172,2
2020.3.9,0,Colorado,12,0
2020.3.9,0,Connecticut,2,0
2020.3.9,0,District of Columbia,4,0
2020.3.9,0,Florida,14,2
2020.3.9,0,Georgia,17,0
2020.3.9,0,Hawaii,2,0
2020.3.9,0,Illinois,11,0
2020.3.9,0,Indiana,4,0
2020.3.9,0,Iowa,8,0
2020.3.9,0,Kansas,1,0
2020.3.9,0,Kentucky,5,0
2020.3.9,0,Louisiana,1,0
2020.3.9,0,Maryland,6,0
2020.3.9,0,Massachusetts,41,0
2020.3.9,0,Minnesota,2,0
2020.3.9,0,Missouri,1,0
2020.3.9,0,Nebraska,16,0
2020.3.9,0,Nevada,4,0
2020.3.9,0,New Hampshire,4,0
2020.3.9,0,New Jersey,11,0
2020.3.9,0,New York,142,0
2020.3.9,0,North Carolina,7,0
2020.3.9,0,Ohio,3,0
2020.3.9,0,Oklahoma,1,0
2020.3.9,0,Oregon,13,0
2020.3.9,0,Pennsylvania,10,0
2020.3.9,0,Rhode Island,3,0
2020.3.9,0,South Carolina,7,0
2020.3.9,0,Tennessee,4,0
2020.3.9,0,Texas,24,0
2020.3.9,0,Utah,3,0
2020.3.9,0,Vermont,1,0
2020.3.9,0,Virginia,5,0
2020.3.9,0,Washington,179,22
2020.3.9,0,Wisconsin,2,0
2020.3.10,0,Arizona,6,0
2020.3.10,0,California,179,3
2020.3.10,0,Colorado,17,0
2020.3.10,0,Connecticut,2,0
2020.3.10,0,District of Columbia,4,0
2020.3.10,0,Florida,23,2
2020.3.10,0,Georgia,22,0
2020.3.10,0,Hawaii,2,0
2020.3.10,0,Illinois,19,0
2020.3.10,0,Indiana,6,0
2020.3.10,0,Iowa,13,0
2020.3.10,0,Kansas,1,0
2020.3.10,0,Kentucky,7,0
2020.3.10,0,Louisiana,6,0
2020.3.10,0,Maryland,9,0
2020.3.10,0,Massachusetts,92,0
2020.3.10,0,Michigan,2,0
2020.3.10,0,Minnesota,3,0
2020.3.10,0,Missouri,1,0
2020.3.10,0,Nebraska,17,0
2020.3.10,0,Nevada,4,0
2020.3.10,0,New Hampshire,5,0
2020.3.10,0,New Jersey,15,1
2020.3.10,0,New York,173,0
2020.3.10,0,North Carolina,7,0
2020.3.10,0,Ohio,3,0
2020.3.10,0,Oklahoma,2,0
2020.3.10,0,Oregon,14,0
2020.3.10,0,Pennsylvania,12,0
2020.3.10,0,Rhode Island,5,0
2020.3.10,0,South Carolina,9,0
2020.3.10,0,South Dakota,5,1
2020.3.10,0,Tennessee,7,0
2020.3.10,0,Texas,31,0
2020.3.10,0,Utah,4,0
2020.3.10,0,Vermont,1,0
2020.3.10,0,Virginia,8,0
2020.3.10,0,Washington,279,24
2020.3.10,0,Wisconsin,3,0
2020.3.11,0,Arizona,9,0
2020.3.11,0,Arkansas,1,0
2020.3.11,0,California,202,4
2020.3.11,0,Colorado,34,0
2020.3.11,0,Connecticut,3,0
2020.3.11,0,Delaware,1,0
2020.3.11,0,District of Columbia,10,0
2020.3.11,0,Florida,26,2
2020.3.11,0,Georgia,31,0
2020.3.11,0,Hawaii,2,0
2020.3.11,0,Illinois,25,0
2020.3.11,0,Indiana,11,0
2020.3.11,0,Iowa,14,0
2020.3.11,0,Kansas,1,0
2020.3.11,0,Kentucky,7,0
2020.3.11,0,Louisiana,13,0
2020.3.11,0,Maryland,13,0
2020.3.11,0,Massachusetts,95,0
2020.3.11,0,Michigan,2,0
2020.3.11,0,Minnesota,5,0
2020.3.11,0,Mississippi,1,0
2020.3.11,0,Missouri,1,0
2020.3.11,0,Nebraska,23,0
2020.3.11,0,Nevada,7,0
2020.3.11,0,New Hampshire,5,0
2020.3.11,0,New Jersey,23,1
2020.3.11,0,New Mexico,4,0
2020.3.11,0,New York,217,0
2020.3.11,0,North Carolina,8,0
2020.3.11,0,North Dakota,1,0
2020.3.11,0,Ohio,4,0
2020.3.11,0,Oklahoma,2,0
2020.3.11,0,Oregon,20,0
2020.3.11,0,Pennsylvania,16,0
2020.3.11,0,Rhode Island,5,0
2020.3.11,0,South Carolina,10,0
2020.3.11,0,South Dakota,8,1
2020.3.11,0,Tennessee,8,0
2020.3.11,0,Texas,33,0
2020.3.11,0,Utah,5,0
2020.3.11,0,Vermont,2,0
2020.3.11,0,Virginia,10,0
2020.3.11,0,Washington,338,29
2020.3.11,0,Wisconsin,6,0
2020.3.11,0,Wyoming,1,0
2020.3.12,0,Alaska,1,0
2020.3.12,0,Arizona,9,0
2020.3.12,0,Arkansas,6,0
2020.3.12,0,California,252,4
2020.3.12,0,Colorado,49,1
2020.3.12,0,Connecticut,6,0
2020.3.12,0,Delaware,4,0
2020.3.12,0,District of Columbia,10,0
2020.3.12,0,Florida,46,2
2020.3.12,0,Georgia,31,1
2020.3.12,0,Hawaii,2,0
2020.3.12,0,Illinois,32,0
2020.3.12,0,Indiana,12,0
2020.3.12,0,Iowa,16,0
2020.3.12,0,Kansas,5,1
2020.3.12,0,Kentucky,11,0
2020.3.12,0,Louisiana,14,0
2020.3.12,0,Maine,1,0
2020.3.12,0,Maryland,13,0
2020.3.12,0,Massachusetts,108,0
2020.3.12,0,Michigan,12,0
2020.3.12,0,Minnesota,9,0
2020.3.12,0,Mississippi,1,0
