date,time,state,confirmed,deceased
2020.3.12,0,Missouri,2,0
2020.3.12,0,Nebraska,24,0
2020.3.12,0,Nevada,11,0
2020.3.12,0,New Hampshire,6,0
2020.3.12,0,New Jersey,29,1
2020.3.12,0,New Mexico,6,0
2020.3.12,0,New York,326,0
2020.3.12,0,North Carolina,16,0
2020.3.12,0,North Dakota,1,0
2020.3.12,0,Ohio,5,0
2020.3.12,0,Oklahoma,2,0
2020.3.12,0,Oregon,30,0
2020.3.12,0,Pennsylvania,22,0
2020.3.12,0,Rhode Island,5,0
2020.3.12,0,South Carolina,12,0
2020.3.12,0,South Dakota,8,1
2020.3.12,0,Tennessee,18,0
2020.3.12,0,Texas,41,0
2020.3.12,0,Utah,7,0
2020.3.12,0,Vermont,2,0
2020.3.12,0,Virginia,17,0
2020.3.12,0,Washington,419,32
2020.3.12,0,Wisconsin,8,0
2020.3.12,0,Wyoming,1,0
2020.3.13,0,Alabama,6,0
2020.3.13,0,Alaska,1,0
2020.3.13,0,Arizona,9,0
2020.3.13,0,Arkansas,7,0
2020.3.13,0,California,320,5
2020.3.13,0,Colorado,78,2
2020.3.13,0,Connecticut,11,0
2020.3.13,0,Delaware,4,0
2020.3.13,0,District of Columbia,10,0
2020.3.13,0,Florida,70,2
2020.3.13,0,Georgia,41,1
2020.3.13,0,Hawaii,2,0
2020.3.13,0,Idaho,1,0
2020.3.13,0,Illinois,46,0
2020.3.13,0,Indiana,12,0
2020.3.13,0,Iowa,17,0
2020.3.13,0,Kansas,6,1
2020.3.13,0,Kentucky,11,0
2020.3.13,0,Louisiana,36,0
2020.3.13,0,Maine,2,0
2020.3.13,0,Maryland,18,0
2020.3.13,0,Massachusetts,123,0
2020.3.13,0,Michigan,25,0
2020.3.13,0,Minnesota,14,0
2020.3.13,0,Mississippi,6,0
2020.3.13,0,Missouri,4,0
2020.3.13,0,Montana,4,0
2020.3.13,0,Nebraska,27,0
2020.3.13,0,Nevada,19,0
2020.3.13,0,New Hampshire,7,0
2020.3.13,0,New Jersey,50,1
2020.3.13,0,New Mexico,10,0
2020.3.13,0,New York,421,0
2020.3.13,0,North Carolina,18,0
2020.3.13,0,North Dakota,1,0
2020.3.13,0,Ohio,13,0
2020.3.13,0,Oklahoma,3,0
2020.3.13,0,Oregon,30,0
2020.3.13,0,Pennsylvania,41,0
2020.3.13,0,Puerto Rico,3,0
2020.3.13,0,Rhode Island,20,0
2020.3.13,0,South Carolina,13,0
2020.3.13,0,South Dakota,9,1
2020.3.13,0,Tennessee,26,0
2020.3.13,0,Texas,58,0
2020.3.13,0,Utah,7,0
2020.3.13,0,Vermont,2,0
2020.3.13,0,Virginia,30,0
2020.3.13,0,Washington,511,37
2020.3.13,0,Wisconsin,19,0
2020.3.13,0,Wyoming,2,0
2020.3.14,0,Alabama,12,0
2020.3.14,0,Alaska,1,0
2020.3.14,0,Arizona,12,0
2020.3.14,0,Arkansas,9,0
2020.3.14,0,California,381,5
2020.3.14,0,Colorado,103,2
2020.3.14,0,Connecticut,20,0
2020.3.14,0,Delaware,4,0
2020.3.14,0,District of Columbia,16,0
2020.3.14,0,Florida,70,3
2020.3.14,0,Georgia,65,1
2020.3.14,0,Hawaii,4,0
2020.3.14,0,Idaho,5,0
2020.3.14,0,Illinois,66,0
2020.3.14,0,Indiana,15,0
2020.3.14,0,Iowa,18,0
2020.3.14,0,Kansas,8,1
2020.3.14,0,Kentucky,18,0
2020.3.14,0,Louisiana,77,1
2020.3.14,0,Maine,3,0
2020.3.14,0,Maryland,27,0
2020.3.14,0,Massachusetts,138,0
2020.3.14,0,Michigan,33,0
2020.3.14,0,Minnesota,21,0
2020.3.14,0,Mississippi,6,0
2020.3.14,0,Missouri,5,0
2020.3.14,0,Montana,6,0
2020.3.14,0,Nebraska,29,0
2020.3.14,0,Nevada,21,0
2020.3.14,0,New Hampshire,7,0
2020.3.14,0,New Jersey,75,2
2020.3.14,0,New Mexico,13,0
2020.3.14,0,New York,610,2
2020.3.14,0,North Carolina,25,0
2020.3.14,0,North Dakota,1,0
2020.3.14,0,Ohio,26,0
2020.3.14,0,Oklahoma,4,0
2020.3.14,0,Oregon,36,1
2020.3.14,0,Pennsylvania,47,0
2020.3.14,0,Puerto Rico,4,0
2020.3.14,0,Rhode Island,20,0
2020.3.14,0,South Carolina,19,0
2020.3.14,0,South Dakota,9,1
2020.3.14,0,Tennessee,32,0
2020.3.14,0,Texas,69,0
2020.3.14,0,Utah,21,0
2020.3.14,0,Vermont,5,0
2020.3.14,0,Virgin Islands,1,0
2020.3.14,0,Virginia,42,1
2020.3.14,0,Washington,609,40
2020.3.14,0,Wisconsin,27,0
2020.3.14,0,Wyoming,3,0
2020.3.15,0,Alabama,23,0
2020.3.15,0,Alaska,1,0
2020.3.15,0,Arizona,13,0
2020.3.15,0,Arkansas,16,0
2020.3.15,0,California,478,6
2020.3.15,0,Colorado,136,2
2020.3.15,0,Connecticut,26,0
2020.3.15,0,Delaware,7,0
2020.3.15,0,District of Columbia,17,0
2020.3.15,0,Florida,109,3
2020.3.15,0,Georgia,97,1
2020.3.15,0,Guam,3,0
2020.3.15,0,Hawaii,7,0
2020.3.15,0,Idaho,5,0
2020.3.15,0,Illinois,94,0
2020.3.15,0,Indiana,19,0
2020.3.15,0,Iowa,22,0
2020.3.15,0,Kansas,9,1
2020.3.15,0,Kentucky,21,0
2020.3.15,0,Louisiana,103,2
2020.3.15,0,Maine,12,0
2020.3.15,0,Maryland,32,0
2020.3.15,0,Massachusetts,164,0
2020.3.15,0,Michigan,53,0
2020.3.15,0,Minnesota,35,0
2020.3.15,0,Mississippi,10,0
2020.3.15,0,Missouri,5,0
2020.3.15,0,Montana,6,0
2020.3.15,0,Nebraska,31,0
2020.3.15,0,Nevada,26,0
2020.3.15,0,New Hampshire,13,0
2020.3.15,0,New Jersey,98,2
2020.3.15,0,New Mexico,17,0
2020.3.15,0,New York,732,6
2020.3.15,0,North Carolina,32,0
2020.3.15,0,North Dakota,1,0
2020.3.15,0,Ohio,37,0
2020.3.15,0,Oklahoma,8,0
2020.3.15,0,Oregon,39,1
2020.3.15,0,Pennsylvania,68,0
2020.3.15,0,Puerto Rico,5,0
2020.3.15,0,Rhode Island,20,0
2020.3.15,0,South Carolina,28,0
2020.3.15,0,South Dakota,9,1
2020.3.15,0,Tennessee,39,0
2020.3.15,0,Texas,80,0
2020.3.15,0,Utah,29,0
2020.3.15,0,Vermont,8,0
2020.3.15,0,Virgin Islands,1,0
2020.3.15,0,Virginia,45,1
2020.3.15,0,Washington,675,42
2020.3.15,0,Wisconsin,33,0
2020.3.15,0,Wyoming,3,0
2020.3.16,0,Alabama,29,0
2020.3.16,0,Alaska,3,0
2020.3.16,0,Arizona,18,0
2020.3.16,0,Arkansas,22,0
2020.3.16,0,California,588,11
2020.3.16,0,Colorado,161,2
2020.3.16,0,Connecticut,41,0
2020.3.16,0,Delaware,8,0
2020.3.16,0,District of Columbia,22,0
2020.3.16,0,Florida,141,4
2020.3.16,0,Georgia,118,1
2020.3.16,0,Guam,3,0
2020.3.16,0,Hawaii,10,0
2020.3.16,0,Idaho,5,0
2020.3.16,0,Illinois,104,0
2020.3.16,0,Indiana,24,1
2020.3.16,0,Iowa,22,0
2020.3.16,0,Kansas,11,1
2020.3.16,0,Kentucky,22,1
2020.3.16,0,Louisiana,137,3
2020.3.16,0,Maine,17,0
2020.3.16,0,Maryland,39,0
2020.3.16,0,Massachusetts,197,0
2020.3.16,0,Michigan,54,0
2020.3.16,0,Minnesota,54,0
2020.3.16,0,Mississippi,12,0
2020.3.16,0,Missouri,9,0
2020.3.16,0,Montana,8,0
2020.3.16,0,Nebraska,33,0
2020.3.16,0,Nevada,45,1
2020.3.16,0,New Hampshire,17,0
2020.3.16,0,New Jersey,176,3
2020.3.16,0,New Mexico,21,0
2020.3.16,0,New York,950,10
2020.3.16,0,North Carolina,34,0
2020.3.16,0,North Dakota,1,0
2020.3.16,0,Ohio,50,0
2020.3.16,0,Oklahoma,10,0
2020.3.16,0,Oregon,46,1
2020.3.16,0,Pennsylvania,81,0
2020.3.16,0,Puerto Rico,5,0
2020.3.16,0,Rhode Island,21,0
2020.3.16,0,South Carolina,33,1
2020.3.16,0,South Dakota,10,1
2020.3.16,0,Tennessee,52,0
2020.3.16,0,Texas,87,1
2020.3.16,0,Utah,40,0
2020.3.16,0,Vermont,12,0
2020.3.16,0,Virgin Islands,2,0
2020.3.16,0,Virginia,51,1
2020.3.16,0,Washington,794,48
2020.3.16,0,Wisconsin,47,0
2020.3.16,0,Wyoming,10,0
2020.3.17,0,Alabama,39,0
2020.3.17,0,Alaska,6,0
2020.3.17,0,Arizona,20,0
2020.3.17,0,Arkansas,22,0
2020.3.17,0,California,732,14
2020.3.17,0,Colorado,183,3
2020.3.17,0,Connecticut,68,0
2020.3.17,0,Delaware,16,0
2020.3.17,0,District of Columbia,31,0
2020.3.17,0,Florida,210,6
2020.3.17,0,Georgia,142,1
2020.3.17,0,Guam,3,0
2020.3.17,0,Hawaii,14,0
2020.3.17,0,Idaho,9,0
2020.3.17,0,Illinois,159,1
2020.3.17,0,Indiana,30,2
2020.3.17,0,Iowa,29,0
2020.3.17,0,Kansas,17,1
2020.3.17,0,Kentucky,26,1
2020.3.17,0,Louisiana,196,5
2020.3.17,0,Maine,32,0
2020.3.17,0,Maryland,57,0
2020.3.17,0,Massachusetts,218,0
2020.3.17,0,Michigan,65,0
2020.3.17,0,Minnesota,60,0
2020.3.17,0,Mississippi,21,0
2020.3.17,0,Missouri,16,0
2020.3.17,0,Montana,8,0
2020.3.17,0,Nebraska,36,0
2020.3.17,0,Nevada,55,1
2020.3.17,0,New Hampshire,26,0
2020.3.17,0,New Jersey,268,3
2020.3.17,0,New Mexico,23,0
2020.3.17,0,New York,1374,17
2020.3.17,0,North Carolina,42,0
2020.3.17,0,North Dakota,5,0
2020.3.17,0,Ohio,67,0
2020.3.17,0,Oklahoma,18,0
2020.3.17,0,Oregon,66,2
2020.3.17,0,Pennsylvania,101,0
2020.3.17,0,Puerto Rico,5,0
2020.3.17,0,Rhode Island,23,0
2020.3.17,0,South Carolina,47,1
2020.3.17,0,South Dakota,11,1
2020.3.17,0,Tennessee,73,0
2020.3.17,0,Texas,106,1
2020.3.17,0,Utah,51,0
2020.3.17,0,Vermont,14,0
2020.3.17,0,Virgin Islands,2,0
2020.3.17,0,Virginia,67,2
2020.3.17,0,Washington,908,54
2020.3.17,0,West Virginia,1,0
2020.3.17,0,Wisconsin,72,0
2020.3.17,0,Wyoming,15,0
2020.3.18,0,Alabama,51,0
2020.3.18,0,Alaska,9,0
2020.3.18,0,Arizona,28,0
2020.3.18,0,Arkansas,33,0
2020.3.18,0,California,893,17
2020.3.18,0,Colorado,216,3
2020.3.18,0,Connecticut,96,1
2020.3.18,0,Delaware,26,0
2020.3.18,0,District of Columbia,36,0
2020.3.18,0,Florida,326,7
2020.3.18,0,Georgia,193,3
2020.3.18,0,Guam,8,0
2020.3.18,0,Hawaii,16,0
2020.3.18,0,Idaho,11,0
2020.3.18,0,Illinois,286,1
2020.3.18,0,Indiana,39,2
2020.3.18,0,Iowa,38,0
2020.3.18,0,Kansas,22,1
2020.3.18,0,Kentucky,35,1
2020.3.18,0,Louisiana,280,7
2020.3.18,0,Maine,43,0
2020.3.18,0,Maryland,85,1
2020.3.18,0,Massachusetts,256,0
2020.3.18,0,Michigan,80,1
2020.3.18,0,Minnesota,77,0
2020.3.18,0,Mississippi,34,0
2020.3.18,0,Missouri,21,1
2020.3.18,0,Montana,12,0
2020.3.18,0,Nebraska,43,0
2020.3.18,0,Nevada,82,1
2020.3.18,0,New Hampshire,39,0
2020.3.18,0,New Jersey,427,5
2020.3.18,0,New Mexico,28,0
2020.3.18,0,New York,2382,27
2020.3.18,0,North Carolina,66,0
2020.3.18,0,North Dakota,7,0
2020.3.18,0,Ohio,90,0
2020.3.18,0,Oklahoma,29,0
2020.3.18,0,Oregon,74,3
2020.3.18,0,Pennsylvania,139,1
2020.3.18,0,Puerto Rico,5,0
2020.3.18,0,Rhode Island,33,0
2020.3.18,0,South Carolina,60,1
2020.3.18,0,South Dakota,11,1
2020.3.18,0,Tennessee,98,0
2020.3.18,0,Texas,166,2
2020.3.18,0,Utah,65,0
2020.3.18,0,Vermont,19,0
2020.3.18,0,Virgin Islands,3,0
2020.3.18,0,Virginia,78,2
2020.3.18,0,Washington,1026,68
2020.3.18,0,West Virginia,2,0
2020.3.18,0,Wisconsin,106,0
2020.3.18,0,Wyoming,17,0
2020.3.19,0,Alabama,78,0
2020.3.19,0,Alaska,12,0
2020.3.19,0,Arizona,47,0
2020.3.19,0,Arkansas,62,0
2020.3.19,0,California,1067,19
2020.3.19,0,Colorado,278,5
2020.3.19,0,Connecticut,159,4
2020.3.19,0,Delaware,30,0
2020.3.19,0,District of Columbia,68,0
2020.3.19,0,Florida,434,8
2020.3.19,0,Georgia,282,10
2020.3.19,0,Guam,12,0
2020.3.19,0,Hawaii,26,0
2020.3.19,0,Idaho,23,0
2020.3.19,0,Illinois,420,4
2020.3.19,0,Indiana,56,2
2020.3.19,0,Iowa,44,0
2020.3.19,0,Kansas,35,1
2020.3.19,0,Kentucky,47,2
2020.3.19,0,Louisiana,392,10
2020.3.19,0,Maine,52,0
2020.3.19,0,Maryland,108,1
2020.3.19,0,Massachusetts,328,0
2020.3.19,0,Michigan,334,3
2020.3.19,0,Minnesota,89,0
2020.3.19,0,Mississippi,50,1
2020.3.19,0,Missouri,35,1
2020.3.19,0,Montana,19,0
2020.3.19,0,Nebraska,47,0
2020.3.19,0,Nevada,99,1
2020.3.19,0,New Hampshire,44,0
2020.3.19,0,New Jersey,735,9
2020.3.19,0,New Mexico,35,0
2020.3.19,0,New York,4152,30
2020.3.19,0,North Carolina,104,0
2020.3.19,0,North Dakota,19,0
2020.3.19,0,Ohio,120,0
2020.3.19,0,Oklahoma,44,1
2020.3.19,0,Oregon,87,3
2020.3.19,0,Pennsylvania,187,1
2020.3.19,0,Puerto Rico,6,0
2020.3.19,0,Rhode Island,44,0
2020.3.19,0,South Carolina,81,1
2020.3.19,0,South Dakota,14,1
2020.3.19,0,Tennessee,155,0
2020.3.19,0,Texas,248,4
2020.3.19,0,Utah,80,0
2020.3.19,0,Vermont,22,2
2020.3.19,0,Virgin Islands,3,0
2020.3.19,0,Virginia,94,2
2020.3.19,0,Washington,1228,75
2020.3.19,0,West Virginia,5,0
2020.3.19,0,Wisconsin,155,2
2020.3.19,0,Wyoming,18,0
2020.3.20,0,Alabama,106,0
2020.3.20,0,Alaska,14,0
2020.3.20,0,Arizona,70,1
2020.3.20,0,Arkansas,100,0
2020.3.20,0,California,1283,24
2020.3.20,0,Colorado,364,5
2020.3.20,0,Connecticut,194,4
2020.3.20,0,Delaware,39,0
2020.3.20,0,District of Columbia,77,1
2020.3.20,0,Florida,564,9
2020.3.20,0,Georgia,482,14
2020.3.20,0,Guam,14,0
2020.3.20,0,Hawaii,37,0
2020.3.20,0,Idaho,31,0
2020.3.20,0,Illinois,583,5
2020.3.20,0,Indiana,79,3
2020.3.20,0,Iowa,45,0
2020.3.20,0,Kansas,49,1
2020.3.20,0,Kentucky,63,2
2020.3.20,0,Louisiana,537,10
2020.3.20,0,Maine,57,0
2020.3.20,0,Maryland,150,2
2020.3.20,0,Massachusetts,413,1
2020.3.20,0,Michigan,548,4
2020.3.20,0,Minnesota,115,0
2020.3.20,0,Mississippi,80,1
2020.3.20,0,Missouri,73,3
2020.3.20,0,Montana,19,0
2020.3.20,0,Nebraska,53,0
2020.3.20,0,Nevada,165,2
2020.3.20,0,New Hampshire,55,0
2020.3.20,0,New Jersey,896,11
2020.3.20,0,New Mexico,43,0
2020.3.20,0,New York,7102,57
2020.3.20,0,North Carolina,144,0
2020.3.20,0,North Dakota,27,0
2020.3.20,0,Ohio,169,1
2020.3.20,0,Oklahoma,49,1
2020.3.20,0,Oregon,114,3
2020.3.20,0,Pennsylvania,269,1
2020.3.20,0,Puerto Rico,14,0
2020.3.20,0,Rhode Island,44,0
2020.3.20,0,South Carolina,126,3
2020.3.20,0,South Dakota,14,1
2020.3.20,0,Tennessee,237,0
2020.3.20,0,Texas,377,5
2020.3.20,0,Utah,112,0
2020.3.20,0,Vermont,29,2
2020.3.20,0,Virgin Islands,6,0
2020.3.20,0,Virginia,115,2
2020.3.20,0,Washington,1404,83
2020.3.20,0,West Virginia,8,0
2020.3.20,0,Wisconsin,216,3
2020.3.20,0,Wyoming,22,0
2020.3.21,0,Alabama,131,0
2020.3.21,0,Alaska,21,0
2020.3.21,0,Arizona,104,1
2020.3.21,0,Arkansas,118,0
2020.3.21,0,California,1544,28
2020.3.21,0,Colorado,475,6
2020.3.21,0,Connecticut,223,5
2020.3.21,0,Delaware,45,0
2020.3.21,0,District of Columbia,98,1
2020.3.21,0,Florida,764,11
2020.3.21,0,Georgia,552,20
2020.3.21,0,Guam,15,0
2020.3.21,0,Hawaii,48,0
2020.3.21,0,Idaho,42,0
2020.3.21,0,Illinois,751,6
2020.3.21,0,Indiana,126,4
2020.3.21,0,Iowa,68,0
2020.3.21,0,Kansas,57,2
2020.3.21,0,Kentucky,84,3
2020.3.21,0,Louisiana,763,16
2020.3.21,0,Maine,70,0
2020.3.21,0,Maryland,195,3
2020.3.21,0,Massachusetts,525,2
2020.3.21,0,Michigan,787,6
2020.3.21,0,Minnesota,138,1
2020.3.21,0,Mississippi,140,1
2020.3.21,0,Missouri,93,3
2020.3.21,0,Montana,29,0
2020.3.21,0,Nebraska,61,0
2020.3.21,0,Nevada,165,2
2020.3.21,0,New Hampshire,65,0
2020.3.21,0,New Jersey,1336,16
2020.3.21,0,New Mexico,57,0
2020.3.21,0,New York,10356,80
2020.3.21,0,North Carolina,184,0
2020.3.21,0,North Dakota,28,0
2020.3.21,0,Ohio,247,3
2020.3.21,0,Oklahoma,53,1
2020.3.21,0,Oregon,137,4
2020.3.21,0,Pennsylvania,388,2
2020.3.21,0,Puerto Rico,21,1
2020.3.21,0,Rhode Island,66,0
2020.3.21,0,South Carolina,172,3
2020.3.21,0,South Dakota,14,1
2020.3.21,0,Tennessee,312,2
2020.3.21,0,Texas,547,5
2020.3.21,0,Utah,138,0
2020.3.21,0,Vermont,49,2
2020.3.21,0,Virgin Islands,6,0
2020.3.21,0,Virginia,152,3
2020.3.21,0,Washington,1655,95
2020.3.21,0,West Virginia,12,0
2020.3.21,0,Wisconsin,281,4
2020.3.21,0,Wyoming,24,0
2020.3.22,0,Alabama,157,0
2020.3.22,0,Alaska,22,0
2020.3.22,0,Arizona,153,2
2020.3.22,0,Arkansas,165,0
2020.3.22,0,California,1851,35
2020.3.22,0,Colorado,591,7
2020.3.22,0,Connecticut,327,8
2020.3.22,0,Delaware,56,0
2020.3.22,0,District of Columbia,116,2
2020.3.22,0,Florida,1000,13
2020.3.22,0,Georgia,620,25
2020.3.22,0,Guam,27,1
2020.3.22,0,Hawaii,56,0
2020.3.22,0,Idaho,47,0
2020.3.22,0,Illinois,1047,9
2020.3.22,0,Indiana,201,6
2020.3.22,0,Iowa,90,0
2020.3.22,0,Kansas,66,2
2020.3.22,0,Kentucky,103,3
2020.3.22,0,Louisiana,837,20
2020.3.22,0,Maine,89,0
2020.3.22,0,Maryland,245,3
2020.3.22,0,Massachusetts,646,5
2020.3.22,0,Michigan,1033,9
2020.3.22,0,Minnesota,171,1
2020.3.22,0,Mississippi,207,1
2020.3.22,0,Missouri,130,3
2020.3.22,0,Montana,34,0
2020.3.22,0,Nebraska,62,0
2020.3.22,0,Nevada,190,2
2020.3.22,0,New Hampshire,78,0
2020.3.22,0,New Jersey,1914,20
2020.3.22,0,New Mexico,65,0
2020.3.22,0,New York,15168,122
