date,time,state,confirmed,deceased
2020.3.22,0,North Carolina,269,0
2020.3.22,0,North Dakota,30,0
2020.3.22,0,Ohio,351,3
2020.3.22,0,Oklahoma,67,2
2020.3.22,0,Oregon,161,5
2020.3.22,0,Pennsylvania,504,3
2020.3.22,0,Puerto Rico,23,1
2020.3.22,0,Rhode Island,83,0
2020.3.22,0,South Carolina,194,3
2020.3.22,0,South Dakota,21,1
2020.3.22,0,Tennessee,424,2
2020.3.22,0,Texas,632,7
2020.3.22,0,Utah,182,1
2020.3.22,0,Vermont,52,2
2020.3.22,0,Virgin Islands,17,0
2020.3.22,0,Virginia,219,6
2020.3.22,0,Washington,1844,97
2020.3.22,0,West Virginia,16,0
2020.3.22,0,Wisconsin,382,4
2020.3.22,0,Wyoming,26,0
2020.3.23,0,Alabama,196,0
2020.3.23,0,Alaska,36,0
2020.3.23,0,Arizona,234,2
2020.3.23,0,Arkansas,201,0
2020.3.23,0,California,2240,39
2020.3.23,0,Colorado,721,10
2020.3.23,0,Connecticut,415,10
2020.3.23,0,Delaware,87,0
2020.3.23,0,District of Columbia,138,2
2020.3.23,0,Florida,1222,18
2020.3.23,0,Georgia,800,25
2020.3.23,0,Guam,29,1
2020.3.23,0,Hawaii,77,0
2020.3.23,0,Idaho,50,0
2020.3.23,0,Illinois,1285,12
2020.3.23,0,Indiana,259,7
2020.3.23,0,Iowa,105,0
2020.3.23,0,Kansas,82,2
2020.3.23,0,Kentucky,124,3
2020.3.23,0,Louisiana,1172,34
2020.3.23,0,Maine,107,0
2020.3.23,0,Maryland,290,3
2020.3.23,0,Massachusetts,777,5
2020.3.23,0,Michigan,1324,16
2020.3.23,0,Minnesota,235,1
2020.3.23,0,Mississippi,249,1
2020.3.23,0,Missouri,183,4
2020.3.23,0,Montana,45,0
2020.3.23,0,Nebraska,73,0
2020.3.23,0,Nevada,265,4
2020.3.23,0,New Hampshire,101,1
2020.3.23,0,New Jersey,2844,27
2020.3.23,0,New Mexico,83,0
2020.3.23,0,New York,20875,159
2020.3.23,0,North Carolina,303,0
2020.3.23,0,North Dakota,32,0
2020.3.23,0,Ohio,444,6
2020.3.23,0,Oklahoma,81,2
2020.3.23,0,Oregon,191,5
2020.3.23,0,Pennsylvania,644,6
2020.3.23,0,Puerto Rico,31,2
2020.3.23,0,Rhode Island,106,0
2020.3.23,0,South Carolina,299,5
2020.3.23,0,South Dakota,28,1
2020.3.23,0,Tennessee,522,2
2020.3.23,0,Texas,728,7
2020.3.23,0,Utah,257,1
2020.3.23,0,Vermont,75,2
2020.3.23,0,Virgin Islands,17,0
2020.3.23,0,Virginia,254,6
2020.3.23,0,Washington,2101,110
2020.3.23,0,West Virginia,16,0
2020.3.23,0,Wisconsin,418,5
2020.3.23,0,Wyoming,28,0
2020.3.24,0,Alabama,242,0
2020.3.24,0,Alaska,42,0
2020.3.24,0,Arizona,326,6
2020.3.24,0,Arkansas,232,2
2020.3.24,0,California,2644,52
2020.3.24,0,Colorado,912,11
2020.3.24,0,Connecticut,618,12
2020.3.24,0,Delaware,104,0
2020.3.24,0,District of Columbia,183,2
2020.3.24,0,Florida,1467,19
2020.3.24,0,Georgia,1097,38
2020.3.24,0,Guam,32,1
2020.3.24,0,Hawaii,90,0
2020.3.24,0,Idaho,73,0
2020.3.24,0,Illinois,1535,16
2020.3.24,0,Indiana,366,12
2020.3.24,0,Iowa,124,1
2020.3.24,0,Kansas,99,3
2020.3.24,0,Kentucky,157,3
2020.3.24,0,Louisiana,1388,46
2020.3.24,0,Maine,118,0
2020.3.24,0,Maryland,349,4
2020.3.24,0,Massachusetts,1159,11
2020.3.24,0,Michigan,1791,24
2020.3.24,0,Minnesota,262,1
2020.3.24,0,Mississippi,320,1
2020.3.24,0,Missouri,255,5
2020.3.24,0,Montana,51,0
2020.3.24,0,Nebraska,77,0
2020.3.24,0,Nevada,315,6
2020.3.24,0,New Hampshire,108,1
2020.3.24,0,New Jersey,3675,44
2020.3.24,0,New Mexico,100,0
2020.3.24,0,New York,25665,218
2020.3.24,0,North Carolina,399,0
2020.3.24,0,North Dakota,36,0
2020.3.24,0,Ohio,564,8
2020.3.24,0,Oklahoma,106,3
2020.3.24,0,Oregon,209,8
2020.3.24,0,Pennsylvania,851,7
2020.3.24,0,Puerto Rico,39,2
2020.3.24,0,Rhode Island,124,0
2020.3.24,0,South Carolina,342,7
2020.3.24,0,South Dakota,30,1
2020.3.24,0,Tennessee,679,2
2020.3.24,0,Texas,857,11
2020.3.24,0,Utah,298,1
2020.3.24,0,Vermont,95,7
2020.3.24,0,Virgin Islands,17,0
2020.3.24,0,Virginia,290,7
2020.3.24,0,Washington,2469,123
2020.3.24,0,West Virginia,39,0
2020.3.24,0,Wisconsin,481,5
2020.3.24,0,Wyoming,37,0
2020.3.25,0,Alabama,386,1
2020.3.25,0,Alaska,59,0
2020.3.25,0,Arizona,402,6
2020.3.25,0,Arkansas,308,2
2020.3.25,0,California,3183,67
2020.3.25,0,Colorado,1086,19
2020.3.25,0,Connecticut,875,19
2020.3.25,0,Delaware,119,0
2020.3.25,0,District of Columbia,231,3
2020.3.25,0,Florida,1965,23
2020.3.25,0,Georgia,1387,47
2020.3.25,0,Guam,32,1
2020.3.25,0,Hawaii,95,0
2020.3.25,0,Idaho,123,0
2020.3.25,0,Illinois,1875,21
2020.3.25,0,Indiana,479,14
2020.3.25,0,Iowa,145,1
2020.3.25,0,Kansas,132,3
2020.3.25,0,Kentucky,198,5
2020.3.25,0,Louisiana,1795,65
2020.3.25,0,Maine,142,0
2020.3.25,0,Maryland,423,4
2020.3.25,0,Massachusetts,1838,15
2020.3.25,0,Michigan,2294,43
2020.3.25,0,Minnesota,287,1
2020.3.25,0,Mississippi,377,5
2020.3.25,0,Missouri,377,8
2020.3.25,0,Montana,65,0
2020.3.25,0,Nebraska,84,0
2020.3.25,0,Nevada,405,10
2020.3.25,0,New Hampshire,137,1
2020.3.25,0,New Jersey,4402,62
2020.3.25,0,New Mexico,112,1
2020.3.25,0,New York,33066,325
2020.3.25,0,North Carolina,563,1
2020.3.25,0,North Dakota,45,0
2020.3.25,0,Ohio,706,11
2020.3.25,0,Oklahoma,164,5
2020.3.25,0,Oregon,266,10
2020.3.25,0,Pennsylvania,1151,11
2020.3.25,0,Puerto Rico,51,2
2020.3.25,0,Rhode Island,132,0
2020.3.25,0,South Carolina,424,7
2020.3.25,0,South Dakota,41,1
2020.3.25,0,Tennessee,784,3
2020.3.25,0,Texas,1119,12
2020.3.25,0,Utah,346,1
2020.3.25,0,Vermont,123,8
2020.3.25,0,Virgin Islands,17,0
2020.3.25,0,Virginia,391,9
2020.3.25,0,Washington,2585,130
2020.3.25,0,West Virginia,51,0
2020.3.25,0,Wisconsin,623,7
2020.3.25,0,Wyoming,49,0
2020.3.26,0,Alabama,538,3
2020.3.26,0,Alaska,69,0
2020.3.26,0,Arizona,508,8
2020.3.26,0,Arkansas,351,3
2020.3.26,0,California,4060,82
2020.3.26,0,Colorado,1432,24
2020.3.26,0,Connecticut,1012,21
2020.3.26,0,Delaware,143,1
2020.3.26,0,District of Columbia,267,3
2020.3.26,0,Florida,2477,29
2020.3.26,0,Georgia,1643,56
2020.3.26,0,Guam,49,1
2020.3.26,0,Hawaii,106,0
2020.3.26,0,Idaho,189,3
2020.3.26,0,Illinois,2538,26
2020.3.26,0,Indiana,656,18
2020.3.26,0,Iowa,179,1
2020.3.26,0,Kansas,171,3
2020.3.26,0,Kentucky,248,5
2020.3.26,0,Louisiana,2305,83
2020.3.26,0,Maine,155,0
2020.3.26,0,Maryland,581,4
2020.3.26,0,Massachusetts,2417,25
2020.3.26,0,Michigan,2878,63
2020.3.26,0,Minnesota,346,2
2020.3.26,0,Mississippi,487,6
2020.3.26,0,Missouri,507,8
2020.3.26,0,Montana,90,0
2020.3.26,0,Nebraska,92,0
2020.3.26,0,Nevada,535,10
2020.3.26,0,New Hampshire,158,1
2020.3.26,0,New Jersey,6876,81
2020.3.26,0,New Mexico,136,1
2020.3.26,0,New York,38987,432
2020.3.26,0,North Carolina,638,2
2020.3.26,0,North Dakota,58,0
2020.3.26,0,Ohio,867,15
2020.3.26,0,Oklahoma,248,7
2020.3.26,0,Oregon,316,11
2020.3.26,0,Pennsylvania,1690,16
2020.3.26,0,Puerto Rico,64,2
2020.3.26,0,Rhode Island,165,0
2020.3.26,0,South Carolina,456,9
2020.3.26,0,South Dakota,46,1
2020.3.26,0,Tennessee,981,3
2020.3.26,0,Texas,1543,21
2020.3.26,0,Utah,402,1
2020.3.26,0,Vermont,158,9
2020.3.26,0,Virgin Islands,17,0
2020.3.26,0,Virginia,604,14
2020.3.26,0,Washington,3208,151
2020.3.26,0,West Virginia,76,0
2020.3.26,0,Wisconsin,754,10
2020.3.26,0,Wyoming,56,0
2020.3.27,0,Alabama,639,4
2020.3.27,0,Alaska,85,1
2020.3.27,0,Arizona,665,15
2020.3.27,0,Arkansas,386,3
2020.3.27,0,California,4914,102
2020.3.27,0,Colorado,1735,31
2020.3.27,0,Connecticut,1291,27
2020.3.27,0,Delaware,165,2
2020.3.27,0,District of Columbia,304,4
2020.3.27,0,Florida,3198,46
2020.3.27,0,Georgia,2198,64
2020.3.27,0,Guam,53,1
2020.3.27,0,Hawaii,120,0
2020.3.27,0,Idaho,231,4
2020.3.27,0,Illinois,3029,37
2020.3.27,0,Indiana,982,26
2020.3.27,0,Iowa,235,3
2020.3.27,0,Kansas,212,4
2020.3.27,0,Kentucky,302,8
2020.3.27,0,Louisiana,2746,119
2020.3.27,0,Maine,168,1
2020.3.27,0,Maryland,775,5
2020.3.27,0,Massachusetts,3240,35
2020.3.27,0,Michigan,3657,93
2020.3.27,0,Minnesota,398,4
2020.3.27,0,Mississippi,579,8
2020.3.27,0,Missouri,671,9
2020.3.27,0,Montana,121,1
2020.3.27,0,Nebraska,100,2
2020.3.27,0,Nevada,621,10
2020.3.27,0,New Hampshire,187,2
2020.3.27,0,New Jersey,8825,108
2020.3.27,0,New Mexico,191,1
2020.3.27,0,New York,44635,535
2020.3.27,0,North Carolina,783,3
2020.3.27,0,North Dakota,68,1
2020.3.27,0,Ohio,1144,22
2020.3.27,0,Oklahoma,322,8
2020.3.27,0,Oregon,414,12
2020.3.27,0,Pennsylvania,2218,23
2020.3.27,0,Puerto Rico,79,3
2020.3.27,0,Rhode Island,203,0
2020.3.27,0,South Carolina,539,13
2020.3.27,0,South Dakota,58,1
2020.3.27,0,Tennessee,1062,6
2020.3.27,0,Texas,1942,23
2020.3.27,0,Utah,480,2
2020.3.27,0,Vermont,184,10
2020.3.27,0,Virgin Islands,19,0
2020.3.27,0,Virginia,606,14
2020.3.27,0,Washington,3770,177
2020.3.27,0,West Virginia,96,0
2020.3.27,0,Wisconsin,930,16
2020.3.27,0,Wyoming,73,0
2020.3.28,0,Alabama,720,4
2020.3.28,0,Alaska,102,1
2020.3.28,0,Arizona,773,15
2020.3.28,0,Arkansas,409,5
2020.3.28,0,California,5565,121
2020.3.28,0,Colorado,2061,44
2020.3.28,0,Connecticut,1524,33
2020.3.28,0,Delaware,214,5
2020.3.28,0,District of Columbia,342,4
2020.3.28,0,Florida,4038,56
2020.3.28,0,Georgia,2447,79
2020.3.28,0,Guam,57,1
2020.3.28,0,Hawaii,151,0
2020.3.28,0,Idaho,261,5
2020.3.28,0,Illinois,3547,50
2020.3.28,0,Indiana,1232,31
2020.3.28,0,Iowa,298,3
2020.3.28,0,Kansas,271,6
2020.3.28,0,Kentucky,394,9
2020.3.28,0,Louisiana,3315,137
2020.3.28,0,Maine,211,1
2020.3.28,0,Maryland,1066,10
2020.3.28,0,Massachusetts,4257,44
2020.3.28,0,Michigan,4635,111
2020.3.28,0,Minnesota,441,5
2020.3.28,0,Mississippi,669,13
2020.3.28,0,Missouri,838,10
2020.3.28,0,Montana,147,1
2020.3.28,0,Nebraska,122,2
2020.3.28,0,Nevada,738,14
2020.3.28,0,New Hampshire,214,2
2020.3.28,0,New Jersey,11124,140
2020.3.28,0,New Mexico,208,2
2020.3.28,0,New York,53363,782
2020.3.28,0,North Carolina,972,4
2020.3.28,0,North Dakota,94,1
2020.3.28,0,Northern Mariana Islands,2,0
2020.3.28,0,Ohio,1406,25
2020.3.28,0,Oklahoma,377,15
2020.3.28,0,Oregon,479,13
2020.3.28,0,Pennsylvania,2815,35
2020.3.28,0,Puerto Rico,100,3
2020.3.28,0,Rhode Island,239,2
2020.3.28,0,South Carolina,660,15
2020.3.28,0,South Dakota,68,1
2020.3.28,0,Tennessee,1373,6
2020.3.28,0,Texas,2161,29
2020.3.28,0,Utah,608,2
2020.3.28,0,Vermont,211,12
2020.3.28,0,Virgin Islands,19,0
2020.3.28,0,Virginia,740,17
2020.3.28,0,Washington,4311,191
2020.3.28,0,West Virginia,113,0
2020.3.28,0,Wisconsin,1042,17
2020.3.28,0,Wyoming,84,0
2020.3.29,0,Alabama,830,5
2020.3.29,0,Alaska,114,1
2020.3.29,0,Arizona,929,18
2020.3.29,0,Arkansas,449,6
2020.3.29,0,California,6266,130
2020.3.29,0,Colorado,2315,47
2020.3.29,0,Connecticut,1993,34
2020.3.29,0,Delaware,232,6
2020.3.29,0,District of Columbia,342,4
2020.3.29,0,Florida,4942,59
2020.3.29,0,Georgia,2683,83
2020.3.29,0,Guam,58,1
2020.3.29,0,Hawaii,175,0
2020.3.29,0,Idaho,310,6
2020.3.29,0,Illinois,4613,70
2020.3.29,0,Indiana,1514,32
2020.3.29,0,Iowa,336,4
2020.3.29,0,Kansas,332,7
2020.3.29,0,Kentucky,439,9
2020.3.29,0,Louisiana,3540,152
2020.3.29,0,Maine,253,3
2020.3.29,0,Maryland,1244,11
2020.3.29,0,Massachusetts,4955,48
2020.3.29,0,Michigan,5486,132
2020.3.29,0,Minnesota,504,9
2020.3.29,0,Mississippi,759,14
2020.3.29,0,Missouri,903,12
2020.3.29,0,Montana,161,1
2020.3.29,0,Nebraska,137,2
2020.3.29,0,Nevada,920,15
2020.3.29,0,New Hampshire,258,3
2020.3.29,0,New Jersey,13386,161
2020.3.29,0,New Mexico,237,2
2020.3.29,0,New York,59568,965
2020.3.29,0,North Carolina,1167,6
2020.3.29,0,North Dakota,98,1
2020.3.29,0,Northern Mariana Islands,2,0
2020.3.29,0,Ohio,1665,30
2020.3.29,0,Oklahoma,429,16
2020.3.29,0,Oregon,548,13
2020.3.29,0,Pennsylvania,3441,40
2020.3.29,0,Puerto Rico,127,5
2020.3.29,0,Rhode Island,294,3
2020.3.29,0,South Carolina,774,16
2020.3.29,0,South Dakota,90,1
2020.3.29,0,Tennessee,1537,7
2020.3.29,0,Texas,2712,35
2020.3.29,0,Utah,719,2
2020.3.29,0,Vermont,235,12
2020.3.29,0,Virgin Islands,23,0
2020.3.29,0,Virginia,890,22
2020.3.29,0,Washington,4896,207
2020.3.29,0,West Virginia,124,1
2020.3.29,0,Wisconsin,1120,17
2020.3.29,0,Wyoming,87,0
2020.3.30,0,Alabama,947,11
2020.3.30,0,Alaska,119,2
2020.3.30,0,Arizona,1169,20
2020.3.30,0,Arkansas,508,7
2020.3.30,0,California,7421,146
2020.3.30,0,Colorado,2628,51
2020.3.30,0,Connecticut,2571,36
2020.3.30,0,Delaware,264,7
2020.3.30,0,District of Columbia,495,9
2020.3.30,0,Florida,5694,71
2020.3.30,0,Georgia,3032,102
2020.3.30,0,Guam,60,1
2020.3.30,0,Hawaii,204,0
2020.3.30,0,Idaho,415,7
2020.3.30,0,Illinois,5070,84
2020.3.30,0,Indiana,1788,35
2020.3.30,0,Iowa,424,6
2020.3.30,0,Kansas,373,9
2020.3.30,0,Kentucky,480,11
2020.3.30,0,Louisiana,4025,186
2020.3.30,0,Maine,275,3
2020.3.30,0,Maryland,1414,15
2020.3.30,0,Massachusetts,5752,61
2020.3.30,0,Michigan,6508,197
2020.3.30,0,Minnesota,576,10
2020.3.30,0,Mississippi,848,16
2020.3.30,0,Missouri,1050,13
2020.3.30,0,Montana,177,4
2020.3.30,0,Nebraska,185,3
2020.3.30,0,Nevada,1044,18
2020.3.30,0,New Hampshire,314,3
2020.3.30,0,New Jersey,16636,199
2020.3.30,0,New Mexico,281,4
2020.3.30,0,New York,67174,1224
2020.3.30,0,North Carolina,1304,6
2020.3.30,0,North Dakota,109,3
2020.3.30,0,Northern Mariana Islands,2,0
2020.3.30,0,Ohio,1933,40
2020.3.30,0,Oklahoma,481,17
2020.3.30,0,Oregon,606,16
2020.3.30,0,Pennsylvania,4156,48
2020.3.30,0,Puerto Rico,174,6
2020.3.30,0,Rhode Island,408,4
2020.3.30,0,South Carolina,925,18
2020.3.30,0,South Dakota,101,1
2020.3.30,0,Tennessee,1834,13
2020.3.30,0,Texas,3043,46
2020.3.30,0,Utah,806,4
2020.3.30,0,Vermont,256,12
2020.3.30,0,Virgin Islands,30,0
2020.3.30,0,Virginia,1021,26
2020.3.30,0,Washington,5179,221
2020.3.30,0,West Virginia,145,1
2020.3.30,0,Wisconsin,1267,20
2020.3.30,0,Wyoming,95,0
2020.3.31,0,Alabama,999,13
2020.3.31,0,Alaska,133,2
2020.3.31,0,Arizona,1298,24
2020.3.31,0,Arkansas,564,8
2020.3.31,0,California,8582,183
2020.3.31,0,Colorado,2990,69
2020.3.31,0,Connecticut,3128,69
2020.3.31,0,Delaware,319,10
2020.3.31,0,District of Columbia,495,9
2020.3.31,0,Florida,6741,85
2020.3.31,0,Georgia,4117,125
2020.3.31,0,Guam,139,2
2020.3.31,0,Hawaii,224,1
2020.3.31,0,Idaho,526,9
2020.3.31,0,Illinois,5994,107
2020.3.31,0,Indiana,2159,50
2020.3.31,0,Iowa,498,7
2020.3.31,0,Kansas,434,10
2020.3.31,0,Kentucky,590,18
2020.3.31,0,Louisiana,5237,240
2020.3.31,0,Maine,303,5
2020.3.31,0,Maryland,1662,18
2020.3.31,0,Massachusetts,6620,89
2020.3.31,0,Michigan,7630,264
2020.3.31,0,Minnesota,629,12
2020.3.31,0,Mississippi,937,20
2020.3.31,0,Missouri,1351,15
2020.3.31,0,Montana,198,5
2020.3.31,0,Nebraska,193,4
2020.3.31,0,Nevada,1113,26
2020.3.31,0,New Hampshire,367,3
2020.3.31,0,New Jersey,18696,267
2020.3.31,0,New Mexico,315,4
2020.3.31,0,New York,75832,1550
2020.3.31,0,North Carolina,1528,10
2020.3.31,0,North Dakota,126,3
2020.3.31,0,Northern Mariana Islands,2,0
2020.3.31,0,Ohio,2199,55
2020.3.31,0,Oklahoma,566,23
2020.3.31,0,Oregon,690,18
2020.3.31,0,Pennsylvania,4997,72
2020.3.31,0,Puerto Rico,239,8
2020.3.31,0,Rhode Island,488,8
2020.3.31,0,South Carolina,1083,22
2020.3.31,0,South Dakota,108,1
2020.3.31,0,Tennessee,1834,13
2020.3.31,0,Texas,3576,57
2020.3.31,0,Utah,887,5
2020.3.31,0,Vermont,293,13
2020.3.31,0,Virgin Islands,30,0
2020.3.31,0,Virginia,1250,27
2020.3.31,0,Washington,5292,226
2020.3.31,0,West Virginia,162,1
2020.3.31,0,Wisconsin,1351,25
2020.3.31,0,Wyoming,120,0